sensorsatu,sensordua,sensortiga,label
0.0,2.8,0.4,0
0.1,2.8,2.8,0
0.2,2.8,1.4,0
0.3,2.4,0.1,0
0.5,2.7,2.2,0
0.6,2.5,1.7,0
0.7,2.6,0.6,0
0.8,2.1,2.5,0
0.9,2.2,1.4,0
1.0,2.3,0.2,0
1.1,2.1,2.1,0
1.2,1.4,1.0,0
1.3,1.7,0.1,0
1.4,1.9,2.0,0
1.5,1.5,1.3,0
1.6,1.4,0.2,0
1.7,1.1,2.1,0
1.8,1.2,1.4,0
1.9,1.9,0.5,0
2.0,1.0,2.8,0
2.1,1.1,1.7,0
2.2,0.4,0.6,0
2.3,0.5,2.5,0
2.4,0.0,1.4,0
2.5,0.1,0.1,0
2.6,0.2,2.3,0
2.7,0.1,1.1,0
2.8,1.6,0.6,0
2.8,1.7,2.5,0
2.8,1.9,1.4,0
2.8,0.0,2.9,0
2.8,0.1,2.9,0
2.8,0.2,3.0,0
2.4,0.3,4.1,0
2.7,0.5,5.2,0
2.5,0.6,7.6,0
2.6,0.7,8.4,0
2.1,0.8,9.7,0
2.2,0.9,10.9,0
2.3,1.0,11.4,0
2.1,1.1,15.1,0
1.4,1.2,17.5,0
1.7,1.3,21.3,0
1.9,1.4,20.1,0
1.5,1.5,43.1,0
1.4,1.6,48.4,0
1.1,1.7,39.5,0
1.2,1.8,33.6,0
1.9,1.9,30.1,0
1.0,2.0,31.6,0
1.1,2.1,56.0,0
0.4,2.2,54.1,0
0.5,2.3,59.3,0
0.0,2.4,67.4,0
0.1,2.5,66.9,0
0.2,2.6,71.0,0
0.1,2.7,73.1,0
1.6,2.8,74.7,0
1.7,2.8,84.3,0
1.9,2.8,88.0,0
2.9,2.8,89.0,0
2.9,2.8,89.5,0
3.0,2.8,90.4,0
4.1,2.4,91.1,0
5.2,2.7,91.2,0
7.6,2.5,92.9,0
8.4,2.6,95.7,0
9.7,2.1,97.4,0
10.9,2.2,100.6,0
11.4,2.3,114.3,0
15.1,2.1,101.0,0
17.5,1.4,102.1,0
21.3,1.7,106.1,0
20.1,1.9,106.0,0
43.1,1.5,107.2,0
48.4,1.4,108.1,0
39.5,1.1,149.1,0
33.6,1.2,136.2,0
30.1,1.9,124.4,0
31.6,1.0,111.8,0
56.0,1.1,110.6,0
54.1,0.4,121.4,0
59.3,0.5,120.7,0
67.4,0.0,132.1,0
66.9,0.1,133.2,0
71.0,0.2,147.6,0
73.1,0.1,159.0,0
74.7,1.6,151.1,0
84.3,1.7,166.3,0
88.0,1.9,167.4,0
2.8,2.9,0.0,0
2.8,2.9,0.1,0
2.8,3.0,0.2,0
2.4,4.1,0.3,0
2.7,5.2,0.5,0
2.5,7.6,0.6,0
2.6,8.4,0.7,0
2.1,9.7,0.8,0
2.2,10.9,0.9,0
2.3,11.4,1.0,0
2.1,15.1,1.1,0
1.4,17.5,1.2,0
1.7,21.3,1.3,0
1.9,20.1,1.4,0
1.5,43.1,1.5,0
1.4,48.4,1.6,0
1.1,39.5,1.7,0
1.2,33.6,1.8,0
1.9,30.1,1.9,0
1.0,31.6,2.0,0
1.1,56.0,2.1,0
0.4,54.1,2.2,0
0.5,59.3,2.3,0
0.0,67.4,2.4,0
0.1,66.9,2.5,0
0.2,71.0,2.6,0
0.1,73.1,2.7,0
1.6,74.7,2.8,0
1.7,84.3,2.8,0
1.9,88.0,2.8,0
0.4,88.0,2.9,0
2.8,85.1,2.9,0
1.4,81.0,3.0,0
0.1,40.5,4.1,0
2.2,73.4,5.2,0
1.7,51.2,7.6,0
0.6,6.6,8.4,0
2.5,27.4,9.7,0
1.4,19.5,10.9,0
0.2,4.1,11.4,0
2.1,26.2,15.1,0
1.0,11.5,17.5,0
0.1,4.4,21.3,0
2.0,5.1,20.1,0
1.3,20.3,43.1,0
0.2,15.6,48.4,0
2.1,46.4,39.5,0
1.4,5.7,33.6,0
0.5,31.8,30.1,0
2.8,22.4,31.6,0
1.7,21.1,56.0,0
0.6,40.0,54.1,0
2.5,11.9,59.3,0
1.4,29.6,67.4,0
0.1,6.1,66.9,0
2.3,46.4,71.0,0
1.1,73.7,73.1,0
0.6,81.8,74.7,0
2.5,9.5,84.3,0
1.4,31.2,88.0,0
0.0,2.9,89.0,0
0.1,2.9,89.5,0
0.2,3.0,90.4,0
0.3,4.1,91.1,0
0.5,5.2,91.2,0
0.6,7.6,92.9,0
0.7,8.4,95.7,0
0.8,9.7,97.4,0
0.9,10.9,100.6,0
1.0,11.4,114.3,0
1.1,15.1,101.0,0
1.2,17.5,102.1,0
1.3,21.3,106.1,0
1.4,20.1,106.0,0
1.5,43.1,107.2,0
1.6,48.4,108.1,0
1.7,39.5,149.1,0
1.8,33.6,136.2,0
1.9,30.1,124.4,0
2.0,31.6,111.8,0
2.1,56.0,110.6,0
2.2,54.1,121.4,0
2.3,59.3,120.7,0
2.4,67.4,132.1,0
2.5,66.9,133.2,0
2.6,71.0,147.6,0
2.7,73.1,159.0,0
2.8,74.7,151.1,0
2.8,84.3,166.3,0
2.8,88.0,167.4,0
2.8,89.0,0.4,0
2.8,89.5,2.8,0
2.8,90.4,1.4,0
2.4,91.1,0.1,0
2.7,91.2,2.2,0
2.5,92.9,1.7,0
2.6,95.7,0.6,0
2.1,97.4,2.5,0
2.2,100.6,1.4,0
2.3,114.3,0.2,0
2.1,101.0,2.1,0
1.4,102.1,1.0,0
1.7,106.1,0.1,0
1.9,106.0,2.0,0
1.5,107.2,1.3,0
1.4,108.1,0.2,0
1.1,149.1,2.1,0
1.2,136.2,1.4,0
1.9,124.4,0.5,0
1.0,111.8,2.8,0
1.1,110.6,1.7,0
0.4,121.4,0.6,0
0.5,120.7,2.5,0
0.0,132.1,1.4,0
0.1,133.2,0.1,0
0.2,147.6,2.3,0
0.1,159.0,1.1,0
1.6,151.1,0.6,0
1.7,166.3,2.5,0
1.9,167.0,1.4,0
2.8,89.5,2.9,0
2.8,89.4,2.9,0
2.8,90.9,3.3,0
2.4,91.7,4.2,0
2.7,91.5,5.2,0
2.5,92.3,7.6,0
2.6,95.2,8.4,0
2.1,94.0,9.7,0
2.2,96.1,10.1,0
2.3,98.0,11.4,0
2.1,99.0,15.1,0
1.4,100.3,17.0,0
1.7,101.6,21.3,0
1.9,101.4,20.1,0
1.5,105.2,43.1,0
1.4,108.5,48.4,0
1.1,107.4,39.5,0
1.2,117.1,33.5,0
1.9,118.6,30.1,0
1.0,124.9,31.6,0
1.1,125.8,56.0,0
0.4,133.7,54.1,0
0.5,142.1,59.4,0
0.0,151.2,67.4,0
0.1,167.0,66.9,0
0.2,117.1,71.0,0
0.1,158.2,73.6,0
1.6,154.6,74.7,0
1.7,125.4,84.7,0
1.9,126.5,88.0,0
0.9,89.4,99.2,0
1.5,89.1,100.1,0
2.8,90.3,101.4,0
1.6,91.6,101.7,0
2.2,91.9,105.8,0
0.1,92.8,108.6,0
1.4,95.4,107.4,0
2.5,94.5,117.3,0
0.8,96.1,118.0,0
1.7,98.0,124.1,0
1.4,99.2,125.5,0
1.1,100.1,133.9,0
2.2,101.4,91.2,0
2.3,101.7,92.9,0
2.0,105.8,95.7,0
2.5,108.6,97.4,0
0.0,107.4,100.6,0
1.4,117.3,114.3,0
0.0,118.0,101.0,0
0.1,124.1,102.1,0
0.4,125.5,106.1,0
0.5,133.9,106.0,0
1.8,142.7,107.2,0
2.6,151.5,108.1,0
0.3,167.0,149.1,0
1.0,117.4,142.7,0
2.1,158.1,151.5,0
0.0,154.3,167.0,0
2.4,125.6,117.4,0
1.1,126.8,158.1,0
8.4,2.5,2.8,0
9.7,0.0,2.8,0
10.1,1.4,2.8,0
11.4,0.0,2.4,0
15.1,0.1,2.7,0
17.0,0.4,2.5,0
21.3,0.5,2.6,0
20.1,1.8,2.1,0
43.1,2.6,2.2,0
48.4,0.3,2.3,0
39.5,1.0,2.1,0
33.5,2.1,1.4,0
30.1,0.0,1.7,0
31.6,2.4,1.9,0
2.9,1.1,1.5,0
2.9,2.8,1.4,0
3.3,2.8,1.1,0
4.2,2.8,1.2,0
5.2,2.4,1.9,0
7.6,2.7,1.0,0
56.0,2.5,1.1,0
54.1,2.6,0.4,0
59.4,2.1,0.5,0
67.4,2.2,0.0,0
66.9,2.3,0.1,0
71.0,2.1,0.2,0
73.6,1.4,0.1,0
74.7,1.7,1.6,0
84.7,1.9,1.7,0
88.0,1.5,1.9,0
88.0,2.5,2.9,0
85.1,0.0,2.9,0
81.0,1.4,3.3,0
40.5,0.0,4.2,0
73.4,0.1,5.2,0
51.2,0.4,7.6,0
6.6,0.5,8.4,0
27.4,1.8,9.7,0
19.5,2.6,10.1,0
4.1,0.3,4.1,0
26.2,1.0,26.2,0
11.5,2.1,11.5,0
4.4,0.0,4.4,0
5.1,2.4,5.1,0
20.3,1.1,20.3,0
15.6,2.8,15.6,0
46.4,2.8,46.4,0
5.7,2.8,5.7,0
31.8,2.4,31.8,0
22.4,2.7,22.4,0
21.1,2.5,21.1,0
40.0,2.6,40.0,0
11.9,2.1,11.9,0
29.6,2.2,29.6,0
6.1,2.3,6.1,0
46.4,2.1,46.4,0
73.7,1.4,73.7,0
81.8,1.7,81.8,0
9.5,1.9,9.5,0
31.2,1.5,31.2,0
2.9,2.8,89.7,0
2.9,2.8,89.6,0
3.0,2.8,90.2,0
4.1,2.4,91.3,0
5.2,2.7,91.1,0
7.6,2.5,92.7,0
8.4,2.6,95.5,0
9.7,2.1,94.2,0
10.9,2.2,96.0,0
11.4,2.3,98.7,0
15.1,2.1,99.4,0
17.5,1.4,100.6,0
21.3,1.7,101.2,0
20.1,1.9,101.1,0
43.1,1.5,105.9,0
48.4,1.4,108.8,0
39.5,1.1,107.8,0
33.6,1.2,117.7,0
30.1,1.9,118.0,0
31.6,1.0,124.8,0
56.0,1.1,125.0,0
54.1,0.4,133.7,0
59.3,0.5,142.4,0
67.4,0.0,151.6,0
66.9,0.1,167.2,0
71.0,0.2,117.3,0
73.1,0.1,158.3,0
74.7,1.6,154.2,0
84.3,1.7,125.3,0
88.0,1.9,126.4,0
88.0,2.9,2.8,0
85.1,2.9,2.8,0
81.0,3.3,2.8,0
40.5,4.2,2.4,0
73.4,5.2,2.7,0
51.2,7.6,2.5,0
6.6,8.4,2.6,0
27.4,9.7,2.1,0
19.5,10.1,2.2,0
4.1,4.1,2.3,0
26.2,26.2,2.1,0
11.5,11.5,1.4,0
4.4,4.4,1.7,0
5.1,5.1,1.9,0
20.3,20.3,1.5,0
15.6,15.6,1.4,0
2.9,46.4,1.1,0
2.9,5.7,1.2,0
3.3,31.8,1.9,0
4.2,22.4,1.0,0
5.2,21.1,1.1,0
7.6,40.0,0.4,0
8.4,11.9,0.5,0
9.7,29.6,0.0,0
10.1,6.1,0.1,0
4.1,46.4,0.2,0
26.2,73.7,0.1,0
11.5,81.8,1.6,0
4.4,9.5,1.7,0
5.1,31.2,1.9,0
2.9,2.9,0.4,0
2.9,2.9,2.8,0
3.3,3.0,1.4,0
4.2,4.1,0.1,0
5.2,5.2,2.2,0
7.6,7.6,1.7,0
8.4,8.4,0.6,0
9.7,9.7,2.5,0
10.1,10.9,1.4,0
4.1,11.4,0.2,0
26.2,15.1,2.1,0
11.5,17.5,1.0,0
4.4,21.3,0.1,0
5.1,20.1,2.0,0
20.3,43.1,1.3,0
15.6,48.4,0.2,0
46.4,39.5,2.1,0
5.7,33.6,1.4,0
31.8,30.1,0.5,0
22.4,31.6,2.8,0
21.1,56.0,1.7,0
40.0,54.1,0.6,0
11.9,59.3,2.5,0
29.6,67.4,1.4,0
6.1,66.9,0.1,0
46.4,71.0,2.3,0
73.7,73.1,1.1,0
81.8,74.7,0.6,0
9.5,84.3,2.5,0
31.2,88.0,1.4,0
88.0,88.0,105.9,0
85.3,85.1,108.8,0
81.3,81.0,107.8,0
40.5,40.5,117.7,0
73.3,73.4,118.0,0
51.3,51.2,124.8,0
6.6,6.6,125.0,0
27.4,27.4,133.7,0
19.5,19.5,142.4,0
4.3,4.1,151.6,0
26.3,26.2,167.2,0
11.3,11.5,117.3,0
4.4,4.4,158.3,0
5.8,5.1,154.2,0
20.7,20.3,125.3,0
15.6,15.6,126.4,0
2.9,2.9,111.8,0
2.9,2.9,110.6,0
3.3,3.3,121.4,0
4.2,4.2,91.2,0
5.0,5.2,92.9,0
7.9,7.6,95.7,0
8.7,8.4,97.4,0
9.7,9.7,100.6,0
10.1,10.1,114.3,0
4.4,4.1,101.0,0
26.7,26.2,102.1,0
11.4,11.5,124.8,0
4.2,4.4,125.0,0
5.1,5.1,133.7,0
2.9,124.4,0.4,0
2.9,111.8,2.8,0
3.0,110.6,1.4,0
4.1,91.3,0.1,0
5.2,91.1,2.2,0
7.6,92.7,1.7,0
8.4,95.5,0.6,0
9.7,94.2,2.5,0
10.9,96.0,1.4,0
11.4,98.7,0.2,0
15.1,99.4,2.1,0
17.5,100.6,1.0,0
21.3,101.2,0.1,0
20.1,101.1,2.0,0
43.1,105.9,1.3,0
48.4,108.8,0.2,0
39.5,107.8,2.1,0
33.6,117.7,1.4,0
30.1,118.0,0.5,0
31.6,124.8,2.8,0
56.0,125.0,1.7,0
54.1,133.7,0.6,0
59.3,142.4,2.5,0
67.4,151.6,1.4,0
66.9,167.2,0.1,0
71.0,117.3,2.3,0
73.1,158.3,1.1,0
74.7,154.2,0.6,0
84.3,125.3,2.5,0
88.0,126.4,1.4,0
2.9,124.4,2.9,0
2.9,111.8,2.9,0
3.0,110.6,3.2,0
4.1,91.3,4.1,0
5.2,91.1,5.5,0
7.6,92.7,7.6,0
8.4,95.5,8.7,0
9.7,94.2,9.9,0
10.9,96.0,10.1,0
11.4,98.7,11.5,0
15.1,99.4,15.2,0
17.5,100.6,17.3,0
11.5,101.2,11.6,0
4.4,91.3,4.4,0
5.1,91.1,5.1,0
20.3,92.7,20.9,0
15.6,95.5,15.7,0
2.9,94.2,2.5,0
2.9,96.0,2.9,0
3.3,98.7,3.5,0
4.2,99.4,4.2,0
5.2,100.6,5.1,0
7.6,101.2,7.0,0
8.4,101.1,8.1,0
9.7,105.9,9.0,0
10.1,108.8,10.6,0
4.1,89.7,4.7,0
8.4,89.6,8.0,0
9.7,90.2,9.9,0
10.1,91.3,10.8,0
4.4,111.8,111.5,0
5.1,110.6,110.4,0
20.3,121.4,121.1,0
15.6,91.2,91.5,0
2.9,92.9,92.3,0
2.9,95.7,95.0,0
3.3,97.4,97.5,0
4.2,100.6,100.4,0
5.2,114.3,114.9,0
7.6,101.0,101.2,0
8.4,102.1,102.0,0
9.7,98.7,98.4,0
10.1,99.4,99.6,0
4.1,100.6,100.7,0
8.4,101.2,101.2,0
9.7,91.3,91.0,0
10.1,91.1,91.4,0
88.0,92.7,92.1,0
85.1,95.5,95.5,0
81.0,94.2,94.6,0
40.5,96.0,96.7,0
73.4,98.7,98.9,0
51.2,99.4,99.5,0
6.6,100.6,100.4,0
27.4,101.2,101.1,0
19.5,101.1,101.2,0
4.1,105.9,105.3,0
26.2,108.8,108.1,0
11.5,89.7,89.2,0
4.4,89.6,89.0,0
89.0,0.9,0.8,0
89.0,1.5,1.7,0
99.2,2.8,2.5,0
90.5,1.6,1.6,0
91.8,2.2,2.3,0
95.7,0.1,0.4,0
94.4,1.4,1.4,0
95.1,2.5,2.5,0
98.5,0.8,0.2,0
101.6,1.7,1.0,0
103.3,1.4,1.1,0
105.2,1.1,1.2,0
109.1,2.2,2.3,0
111.4,2.3,0.0,0
110.5,2.0,2.4,0
115.2,2.5,2.6,0
119.0,0.0,0.0,0
120.2,1.4,1.8,0
125.1,0.0,0.9,0
129.5,0.1,0.1,0
135.6,0.4,0.5,0
139.0,0.5,0.6,0
149.1,1.8,1.0,0
148.2,2.6,2.1,0
156.5,0.3,0.4,0
157.4,1.0,1.6,0
164.8,2.1,2.3,0
167.0,0.0,0.0,0
165.0,2.4,2.4,0
158.3,1.1,1.6,0
89.0,0.9,8.4,0
89.0,1.3,9.7,0
99.2,2.6,10.1,0
90.5,1.5,11.4,0
91.8,2.4,15.1,0
95.7,0.9,17.0,0
94.4,1.6,21.3,0
95.1,2.3,20.1,0
98.5,0.0,43.1,0
101.6,1.4,48.4,0
103.3,1.5,39.5,0
105.2,1.7,33.5,0
109.1,2.7,30.1,0
111.4,2.1,31.6,0
110.5,2.2,2.9,0
115.2,2.3,2.9,0
119.0,0.4,3.3,0
120.2,1.0,4.2,0
125.1,0.8,5.2,0
129.5,0.5,7.6,0
135.6,0.7,56.0,0
139.0,0.9,54.1,0
149.1,1.6,59.4,0
148.2,2.1,67.4,0
156.5,0.2,66.9,0
157.4,1.5,71.0,0
164.8,2.6,73.6,0
167.0,0.3,74.7,0
165.0,2.1,84.7,0
158.3,2.0,88.0,0
89.0,0.9,89.0,0
89.0,1.3,89.0,0
99.2,2.6,99.2,0
90.5,1.5,90.5,0
91.8,2.4,91.8,0
95.7,0.9,95.7,0
94.4,1.6,94.4,0
95.1,2.3,95.1,0
98.5,0.0,98.5,0
101.6,1.4,101.6,0
103.3,1.5,103.3,0
105.2,1.7,105.2,0
109.1,2.7,109.1,0
111.4,2.1,111.4,0
110.5,2.2,110.5,0
115.2,2.3,115.2,0
119.0,0.4,119.0,0
120.2,1.0,120.2,0
125.1,0.8,125.1,0
129.5,0.5,129.5,0
135.6,0.7,135.6,0
139.0,0.9,139.0,0
149.1,1.6,149.1,0
148.2,2.1,148.2,0
156.5,0.2,156.5,0
157.4,1.5,157.4,0
164.8,2.6,164.8,0
167.0,0.3,167.0,0
165.0,2.1,165.0,0
158.3,2.0,158.3,0
89.4,15.6,0.4,0
89.1,46.4,2.8,0
90.3,5.7,1.4,0
91.6,31.8,0.1,0
91.9,22.4,2.2,0
92.8,21.1,1.7,0
95.4,40.0,0.6,0
94.5,11.9,2.5,0
96.1,29.6,1.4,0
98.0,6.1,0.2,0
99.2,46.4,2.1,0
100.1,73.7,1.0,0
101.4,81.8,0.1,0
101.7,9.5,2.0,0
105.8,31.2,1.3,0
108.6,4.4,0.2,0
107.4,5.8,2.1,0
117.3,20.7,1.4,0
118.0,15.6,0.5,0
124.1,2.9,2.8,0
125.5,2.9,1.7,0
133.9,3.3,0.6,0
142.7,4.2,2.5,0
151.5,5.0,1.4,0
167.0,7.9,0.1,0
117.4,8.7,2.3,0
158.1,9.7,1.1,0
154.3,10.1,0.6,0
125.6,4.4,2.5,0
126.8,26.7,1.4,0
89.4,15.6,15.5,0
89.1,46.4,46.2,0
90.3,5.7,5.1,0
91.6,31.8,31.4,0
91.9,22.4,22.6,0
92.8,21.1,21.0,0
95.4,40.0,40.1,0
94.5,11.9,11.8,0
96.1,29.6,29.6,0
98.0,6.1,6.3,0
99.2,46.4,46.1,0
100.1,73.7,73.1,0
101.4,81.8,81.4,0
101.7,9.5,9.5,0
105.8,31.2,31.8,0
108.6,4.4,4.2,0
107.4,5.8,5.1,0
117.3,20.7,20.4,0
118.0,15.6,15.6,0
124.1,2.9,2.9,0
125.5,2.9,2.8,0
133.9,3.3,3.5,0
142.7,4.2,4.8,0
151.5,5.0,5.9,0
167.0,7.9,7.6,0
117.4,8.7,8.3,0
158.1,9.7,9.0,0
154.3,10.1,10.1,0
125.6,4.4,4.2,0
126.8,26.7,26.5,0
89.4,2.9,89.4,0
89.1,2.9,89.1,0
90.3,3.3,90.3,0
91.6,4.2,91.6,0
91.9,5.2,91.9,0
92.8,7.6,92.8,0
95.4,8.4,95.4,0
94.5,9.7,94.5,0
96.1,10.1,96.1,0
98.0,11.4,98.0,0
99.2,15.1,99.2,0
100.1,17.0,100.1,0
101.4,21.3,101.4,0
101.7,20.1,101.7,0
105.8,43.1,105.8,0
108.6,48.4,108.6,0
107.4,39.5,107.4,0
117.3,33.5,117.3,0
118.0,30.1,118.0,0
124.1,31.6,124.1,0
125.5,56.0,125.5,0
133.9,54.1,133.9,0
142.7,59.4,142.7,0
151.5,67.4,151.5,0
167.0,66.9,167.0,0
117.4,71.0,117.4,0
158.1,73.6,158.1,0
154.3,74.7,154.3,0
125.6,84.7,125.6,0
126.8,88.0,126.8,0
89.0,89.0,0.0,0
89.0,89.0,0.1,0
99.2,99.2,0.2,0
90.5,90.5,0.3,0
91.8,91.8,0.5,0
95.7,95.7,0.6,0
94.4,94.4,0.7,0
95.1,95.1,0.8,0
98.5,98.5,0.9,0
101.6,101.6,1.0,0
103.3,103.3,1.1,0
105.2,105.2,1.2,0
109.1,109.1,1.3,0
111.4,111.4,1.4,0
110.5,110.5,1.5,0
115.2,115.2,1.6,0
119.0,119.0,1.7,0
120.2,120.2,1.8,0
125.1,125.1,1.9,0
129.5,129.5,2.0,0
135.6,135.6,2.1,0
139.0,139.0,2.2,0
149.1,149.1,2.3,0
148.2,148.2,2.4,0
156.5,156.5,2.5,0
157.4,157.4,2.6,0
164.8,164.8,2.7,0
167.0,167.0,2.8,0
165.0,165.0,2.8,0
158.3,158.3,2.8,0
89.0,89.0,2.9,0
89.0,89.0,2.9,0
99.2,99.2,3.0,0
90.5,90.5,4.1,0
91.8,91.8,5.2,0
95.7,95.7,7.6,0
94.4,94.4,8.4,0
95.1,95.1,9.7,0
98.5,98.5,10.9,0
101.6,101.6,11.4,0
103.3,103.3,15.1,0
105.2,105.2,17.5,0
109.1,109.1,21.3,0
111.4,111.4,20.1,0
110.5,110.5,43.1,0
115.2,115.2,48.4,0
119.0,119.0,39.5,0
120.2,120.2,33.6,0
125.1,125.1,30.1,0
129.5,129.5,31.6,0
135.6,135.6,56.0,0
139.0,139.0,54.1,0
149.1,149.1,59.3,0
148.2,148.2,67.4,0
156.5,156.5,66.9,0
157.4,157.4,71.0,0
164.8,164.8,73.1,0
167.0,167.0,74.7,0
165.0,165.0,84.3,0
158.3,158.3,88.0,0
89.0,89.0,89.0,0
89.0,89.0,89.0,0
99.2,99.2,99.2,0
90.5,90.5,90.5,0
91.8,91.8,91.8,0
95.7,95.7,95.7,0
94.4,94.4,94.4,0
95.1,95.1,95.1,0
98.5,98.5,98.5,0
101.6,101.6,101.6,0
103.3,103.3,103.3,0
105.2,105.2,105.2,0
109.1,109.1,109.1,0
111.4,111.4,111.4,0
110.5,110.5,110.5,0
115.2,115.2,115.2,0
119.0,119.0,119.0,0
120.2,120.2,120.2,0
125.1,125.1,125.1,0
129.5,129.5,129.5,0
135.6,135.6,135.6,0
139.0,139.0,139.0,0
149.1,149.1,149.1,0
148.2,148.2,148.2,0
156.5,156.5,156.5,0
157.4,157.4,157.4,0
164.8,164.8,164.8,0
167.0,167.0,167.0,0
165.0,165.0,165.0,0
158.3,158.3,158.3,0
168.0,0.0,0.0,0
168.8,0.1,0.1,0
170.4,0.2,0.2,0
175.1,0.3,0.2,0
174.0,0.5,0.3,0
185.5,0.6,0.5,0
182.4,0.7,0.6,0
184.1,0.8,0.7,0
195.0,0.9,0.8,0
190.6,1.0,1.1,0
197.3,1.1,1.2,0
204.2,1.2,1.3,0
215.1,1.3,1.4,0
213.5,1.4,1.5,0
222.4,1.5,1.6,0
235.0,1.6,1.7,0
251.5,1.7,1.8,0
267.1,1.8,1.9,0
304.9,1.9,1.8,0
346.7,2.0,2.1,0
379.4,2.1,2.2,0
387.3,2.2,2.3,0
394.0,2.3,2.4,0
393.6,2.4,2.5,0
415.1,2.5,2.6,0
425.7,2.6,2.7,0
451.5,2.7,2.8,0
572.2,2.8,2.5,0
564.0,2.8,2.4,0
564.0,2.8,2.8,0
164.0,2.8,2.9,0
161.8,2.8,2.9,0
171.0,2.8,3.0,0
175.2,2.4,4.1,0
174.4,2.7,5.2,0
185.9,2.5,7.6,0
182.3,2.6,8.4,0
184.1,2.1,9.7,0
194.0,2.2,10.9,0
191.4,2.3,11.4,0
196.7,2.1,15.1,0
205.1,1.4,17.5,0
216.5,1.7,21.3,0
211.8,1.9,20.1,0
224.2,1.5,43.1,0
235.6,1.4,48.4,0
251.5,1.1,39.5,0
267.4,1.2,33.6,0
304.5,1.9,30.1,0
346.0,1.0,31.6,0
379.1,1.1,56.0,0
387.6,0.4,54.1,0
394.9,0.5,59.3,0
393.8,0.0,67.4,0
415.7,0.1,66.9,0
425.5,0.2,71.0,0
451.4,0.1,73.1,0
572.2,1.6,74.7,0
564.0,1.7,84.3,0
564.0,1.9,88.0,0
168.0,0.0,89.0,0
170.0,1.2,89.5,0
181.2,2.1,90.4,0
182.1,0.2,91.1,0
193.4,1.0,91.2,0
194.6,2.6,92.9,0
235.8,0.4,95.7,0
206.7,1.7,97.4,0
217.5,2.8,100.6,0
228.4,0.9,114.3,0
259.2,1.6,101.0,0
290.8,2.5,102.1,0
311.7,0.2,106.1,0
322.4,1.9,106.0,0
363.0,2.4,107.2,0
344.3,0.2,108.1,0
385.6,1.6,149.1,0
436.5,2.4,136.2,0
447.4,0.2,124.4,0
498.0,1.0,111.8,0
409.2,2.4,110.6,0
420.1,0.8,121.4,0
411.9,1.9,120.7,0
522.8,0.6,132.1,0
553.7,1.2,133.2,0
544.5,2.1,147.6,0
505.4,0.4,159.0,0
561.2,1.8,151.1,0
564.0,2.5,166.3,0
563.5,0.2,167.0,0
168.0,2.9,2.8,0
170.0,2.9,2.8,0
181.2,3.0,2.8,0
182.1,4.1,2.4,0
193.4,5.2,2.7,0
194.6,7.6,2.5,0
235.8,8.4,2.6,0
206.7,9.7,2.1,0
217.5,10.9,2.2,0
228.4,11.4,2.3,0
259.2,15.1,2.1,0
290.8,17.5,1.4,0
311.7,21.3,1.7,0
322.4,20.1,1.9,0
363.0,43.1,1.5,0
