sensorsatu,sensordua,sensortiga,label
344.3,48.4,1.4,0
385.6,39.5,1.1,0
436.5,33.6,1.2,0
447.4,30.1,1.9,0
498.0,31.6,1.0,0
409.2,56.0,1.1,0
420.1,54.1,0.4,0
411.9,59.3,0.5,0
522.8,67.4,0.0,0
553.7,66.9,0.1,0
544.5,71.0,0.2,0
505.4,73.1,0.1,0
561.2,74.7,1.6,0
564.0,84.3,1.7,0
563.0,88.0,1.9,0
564.0,2.9,2.9,0
555.8,2.9,2.9,0
533.7,3.0,3.3,0
540.4,4.1,4.2,0
551.5,5.2,5.2,0
515.5,7.6,7.6,0
404.4,8.4,8.4,0
437.7,9.7,9.7,0
428.8,10.9,10.1,0
419.4,11.4,4.1,0
404.1,15.1,26.2,0
425.2,17.5,11.5,0
411.5,21.3,4.4,0
376.3,20.1,5.1,0
393.6,43.1,20.3,0
382.5,48.4,15.6,0
341.1,39.5,46.4,0
350.2,33.6,5.7,0
361.5,30.1,31.8,0
314.4,31.6,22.4,0
335.7,56.0,21.1,0
228.0,54.1,40.0,0
272.2,59.3,11.9,0
241.1,67.4,29.6,0
254.5,66.9,6.1,0
225.3,71.0,46.4,0
216.6,73.1,73.7,0
203.9,74.7,81.8,0
192.0,84.3,9.5,0
168.0,88.0,31.2,0
564.0,2.9,106.0,0
555.5,2.9,107.2,0
533.2,3.3,108.1,0
540.1,4.2,149.1,0
551.4,5.2,136.2,0
515.5,7.6,124.4,0
404.9,8.4,91.2,0
437.6,9.7,92.9,0
428.4,10.1,95.7,0
419.1,4.1,97.4,0
404.2,26.2,100.6,0
425.5,11.5,114.3,0
411.3,4.4,101.0,0
376.4,5.1,102.1,0
393.7,20.3,106.1,0
382.8,15.6,106.0,0
341.9,46.4,107.2,0
350.6,5.7,108.1,0
361.4,31.8,149.1,0
314.2,22.4,136.2,0
335.1,21.1,124.4,0
228.4,40.0,111.8,0
272.5,11.9,110.6,0
241.6,29.6,102.1,0
254.3,6.1,106.1,0
225.0,46.4,106.0,0
216.4,73.7,107.2,0
203.5,81.8,108.1,0
192.5,9.5,149.1,0
168.0,31.2,136.2,0
564.0,106.0,0.4,0
555.5,107.2,2.8,0
533.2,108.1,1.4,0
540.1,149.1,0.1,0
551.4,136.2,2.2,0
515.5,124.4,1.7,0
404.9,91.2,0.6,0
437.6,92.9,2.5,0
428.4,95.7,1.4,0
419.1,97.4,0.2,0
404.2,100.6,2.1,0
425.5,114.3,1.0,0
411.3,101.0,0.1,0
376.4,102.1,2.0,0
393.7,106.1,1.3,0
382.8,106.0,0.2,0
341.9,107.2,2.1,0
350.6,108.1,1.4,0
361.4,149.1,0.5,0
314.2,136.2,2.8,0
335.1,124.4,1.7,0
228.4,111.8,0.6,0
272.5,110.6,2.5,0
241.6,102.1,1.4,0
254.3,106.1,0.1,0
225.0,106.0,2.3,0
216.4,107.2,1.1,0
203.5,108.1,0.6,0
192.5,149.1,2.5,0
168.0,136.2,1.4,0
564.0,106.0,88.0,0
555.8,107.2,85.1,0
533.7,108.1,81.0,0
540.4,149.1,40.5,0
551.5,136.2,73.4,0
515.5,124.4,51.2,0
404.4,91.2,6.6,0
437.7,92.9,27.4,0
428.8,95.7,19.5,0
419.4,97.4,4.1,0
404.1,100.6,6.2,0
425.2,114.3,11.5,0
411.5,101.0,4.4,0
376.3,102.1,5.1,0
393.6,102.1,20.3,0
382.5,106.1,15.6,0
341.1,106.0,46.4,0
350.2,107.2,5.7,0
361.5,108.1,31.8,0
314.4,149.1,22.4,0
335.7,136.2,21.1,0
228.0,124.4,40.0,0
272.2,111.8,11.9,0
241.1,110.6,29.6,0
254.5,121.4,6.1,0
225.3,120.7,46.4,0
216.6,132.1,73.7,0
203.9,133.2,81.8,0
192.0,147.6,9.5,0
168.0,159.0,31.2,0
393.6,89.0,89.7,0
382.5,89.0,89.6,0
341.1,99.2,90.2,0
350.2,90.5,91.3,0
361.5,91.8,91.1,0
314.4,95.7,92.7,0
335.7,94.4,95.5,0
228.0,95.1,94.2,0
272.2,98.5,96.0,0
241.1,101.6,98.7,0
254.5,103.3,99.4,0
225.3,105.2,100.6,0
216.6,109.1,101.2,0
203.9,111.4,101.1,0
192.0,110.5,105.9,0
168.0,115.2,108.8,0
564.0,119.0,107.8,0
555.8,120.2,117.7,0
533.7,125.1,118.0,0
540.4,129.5,124.8,0
551.5,135.6,125.0,0
515.5,139.0,133.7,0
404.4,149.1,142.4,0
437.7,148.2,151.6,0
428.8,156.5,167.2,0
419.4,157.4,117.3,0
404.1,164.8,158.3,0
425.2,167.0,154.2,0
411.5,165.0,125.3,0
376.3,158.3,126.4,0
565.0,2.8,2.8,0
572.1,2.8,2.8,0
569.2,2.8,2.8,0
571.5,2.4,2.4,0
585.7,2.7,2.7,0
591.9,2.5,2.5,0
582.1,2.6,2.6,0
567.0,2.1,2.1,0
590.2,2.2,2.2,0
587.1,2.3,2.3,0
584.6,2.1,2.1,0
575.4,1.4,1.4,0
725.2,1.7,1.7,0
710.3,1.9,1.9,0
701.5,1.5,1.5,0
724.8,1.4,1.4,0
785.4,1.1,1.1,0
773.5,1.2,1.2,0
760.2,1.9,1.9,0
759.1,1.0,1.0,0
847.0,1.1,1.1,0
818.3,0.4,0.4,0
835.4,0.5,0.5,0
822.6,0.0,0.0,0
851.8,0.1,0.1,0
840.4,0.2,0.2,0
811.7,0.1,0.1,0
995.0,1.6,1.6,0
981.4,1.7,1.7,0
995.5,1.9,1.9,0
565.0,0.4,2.9,0
572.0,2.8,2.9,0
569.5,1.4,3.3,0
571.4,0.1,4.2,0
585.1,2.2,5.2,0
591.0,1.7,7.6,0
582.2,0.6,8.4,0
567.1,2.5,9.7,0
590.4,1.4,10.1,0
587.9,0.2,4.1,0
584.6,2.1,26.2,0
575.3,1.0,11.5,0
725.2,0.1,4.4,0
710.3,2.0,5.1,0
701.4,1.3,20.3,0
724.7,0.2,15.6,0
785.5,2.1,46.4,0
773.4,1.4,5.7,0
760.1,0.5,31.8,0
759.2,2.8,22.4,0
847.1,1.7,21.1,0
818.2,0.6,40.0,0
835.5,2.5,11.9,0
822.4,1.4,29.6,0
851.7,0.1,6.1,0
840.4,2.3,46.4,0
811.6,1.1,73.7,0
995.1,0.6,81.8,0
981.2,2.5,9.5,0
995.0,1.4,31.2,0
571.5,0.0,124.4,0
585.7,0.1,111.8,0
591.9,0.2,110.6,0
582.1,0.3,91.3,0
567.0,0.5,91.1,0
590.2,0.6,92.7,0
587.1,0.7,95.5,0
584.6,0.8,94.2,0
575.4,0.9,96.0,0
725.2,1.0,98.7,0
710.3,1.1,99.4,0
701.5,1.2,100.6,0
724.8,1.3,101.2,0
785.4,1.4,91.3,0
773.5,1.5,91.1,0
760.2,1.6,92.7,0
759.1,1.7,95.5,0
847.0,1.8,94.2,0
818.3,1.9,96.0,0
835.4,2.0,98.7,0
822.6,2.1,99.4,0
851.8,2.2,100.6,0
840.4,2.3,101.2,0
811.7,2.4,101.1,0
820.9,2.5,105.9,0
953.6,2.6,108.8,0
942.2,2.7,89.7,0
995.0,2.8,89.6,0
981.4,2.8,90.2,0
995.5,2.8,91.3,0
565.0,2.9,0.0,0
565.6,2.9,1.2,0
575.4,3.3,2.1,0
584.2,4.2,0.2,0
571.1,5.2,1.0,0
570.5,7.6,2.6,0
582.5,8.4,0.4,0
583.1,9.7,1.7,0
597.2,10.1,2.8,0
599.0,4.1,0.9,0
619.1,26.2,1.6,0
625.2,11.5,2.5,0
604.5,4.4,0.2,0
687.8,5.1,1.9,0
651.1,20.3,2.4,0
642.2,15.6,0.2,0
713.0,46.4,1.6,0
722.4,5.7,2.4,0
700.7,31.8,0.2,0
811.3,22.4,1.0,0
834.0,21.1,2.4,0
865.2,40.0,0.8,0
853.1,11.9,1.9,0
849.5,29.6,0.6,0
915.9,6.1,1.2,0
922.0,46.4,2.1,0
951.4,73.7,0.4,0
940.6,81.8,1.8,0
982.8,9.5,2.5,0
994.1,31.2,0.2,0
565.0,2.9,2.9,0
565.6,2.9,2.9,0
575.4,3.0,3.3,0
584.5,4.1,4.2,0
571.4,5.2,5.2,0
570.2,7.6,7.6,0
582.5,8.4,8.4,0
583.2,9.7,9.7,0
597.1,10.9,10.1,0
599.4,11.4,11.4,0
619.9,15.1,15.1,0
625.7,17.5,17.0,0
604.8,21.3,21.3,0
687.2,20.1,20.1,0
651.3,43.1,43.1,0
642.0,48.4,48.4,0
713.1,39.5,39.5,0
722.8,33.6,33.5,0
700.9,30.1,30.1,0
811.5,31.6,31.6,0
834.2,56.0,56.0,0
865.1,54.1,54.1,0
853.0,59.3,59.4,0
849.2,67.4,67.4,0
915.5,66.9,66.9,0
922.5,71.0,71.0,0
951.6,73.1,73.6,0
940.3,74.7,74.7,0
982.4,84.3,84.7,0
994.0,88.0,88.0,0
785.5,2.9,89.0,0
773.4,2.9,89.0,0
760.1,3.3,99.2,0
759.2,4.2,90.5,0
847.1,5.2,91.8,0
818.2,7.6,95.7,0
835.5,8.4,94.4,0
822.4,9.7,95.1,0
851.7,10.1,98.5,0
840.4,11.4,101.6,0
811.6,15.1,103.3,0
820.9,17.0,105.2,0
953.5,21.3,109.1,0
942.4,20.1,111.4,0
995.1,43.1,110.5,0
981.2,48.4,115.2,0
995.0,39.5,119.0,0
565.0,33.5,120.2,0
565.6,30.1,125.1,0
575.4,31.6,129.5,0
584.5,56.0,135.6,0
571.4,54.1,139.0,0
570.2,59.4,149.1,0
582.5,67.4,148.2,0
583.2,66.9,156.5,0
597.1,71.0,157.4,0
599.4,73.6,164.8,0
604.8,74.7,167.0,0
687.2,84.7,165.0,0
651.3,88.0,158.3,0
785.5,89.7,0.2,0
773.4,89.6,1.3,0
760.1,90.2,2.4,0
759.2,91.3,0.8,0
847.1,91.1,1.9,0
818.2,92.7,2.6,0
835.5,95.5,0.3,0
822.4,94.2,1.1,0
851.7,96.0,2.4,0
840.4,98.7,0.5,0
811.6,99.4,1.2,0
820.9,100.6,2.0,0
953.5,101.2,0.1,0
942.4,101.1,1.4,0
995.1,105.9,2.8,0
981.2,108.8,0.7,0
995.0,107.8,1.5,0
565.0,117.7,2.4,0
565.6,118.0,0.6,0
575.4,124.8,1.3,0
584.5,125.0,2.2,0
571.4,133.7,0.1,0
570.2,142.4,1.7,0
582.5,151.6,0.2,0
583.2,167.2,1.5,0
597.1,117.3,2.8,0
599.4,158.3,0.4,0
604.8,154.2,1.0,0
687.2,125.3,2.2,0
651.3,126.4,0.1,0
604.8,89.0,2.9,0
687.2,89.0,2.9,0
651.3,99.2,3.0,0
642.0,90.5,4.1,0
713.1,91.8,5.2,0
722.8,95.7,7.6,0
700.9,94.4,8.4,0
811.5,95.1,9.7,0
834.2,98.5,10.9,0
865.1,101.6,11.4,0
853.0,103.3,15.1,0
849.2,105.2,17.5,0
915.5,109.1,11.5,0
785.4,111.4,4.4,0
773.5,110.5,5.1,0
760.2,115.2,20.3,0
759.1,119.0,15.6,0
847.0,120.2,2.9,0
818.3,125.1,2.9,0
835.4,129.5,3.3,0
822.6,135.6,4.2,0
851.8,139.0,5.2,0
840.4,149.1,7.6,0
811.7,148.2,8.4,0
995.0,156.5,9.7,0
981.4,157.4,10.1,0
995.5,164.8,4.1,0
565.0,167.0,8.4,0
572.1,165.0,9.7,0
569.2,158.3,10.1,0
571.5,89.0,89.0,0
585.7,89.5,89.5,0
591.9,90.4,90.4,0
582.1,91.1,91.1,0
567.0,91.2,91.2,0
590.2,92.9,92.9,0
587.1,95.7,95.7,0
584.6,97.4,97.4,0
847.0,100.6,100.6,0
818.3,114.3,114.3,0
835.4,101.0,101.0,0
822.6,102.1,102.1,0
851.8,106.1,106.1,0
840.4,106.0,106.0,0
811.7,107.2,107.2,0
995.0,108.1,108.1,0
981.4,149.1,149.1,0
995.5,136.2,136.2,0
565.0,124.4,124.4,0
572.1,111.8,111.8,0
569.2,110.6,110.6,0
851.8,121.4,121.4,0
840.4,120.7,120.7,0
811.7,132.1,132.1,0
820.9,133.2,133.2,0
953.6,147.6,147.6,0
942.2,159.0,159.0,0
995.0,151.1,151.1,0
981.4,166.3,166.3,0
995.5,167.0,167.0,0
168.0,168.0,2.8,1
168.8,168.8,2.8,1
170.4,171.0,2.8,1
175.1,175.2,2.4,1
174.0,174.4,2.7,1
185.5,185.9,2.5,1
182.4,182.3,2.6,1
184.1,184.1,2.1,1
195.0,194.0,2.2,1
190.6,191.4,2.3,1
197.3,196.7,2.1,1
204.2,205.1,1.4,1
215.1,216.5,1.7,1
213.5,211.8,1.9,1
222.4,224.2,1.5,1
235.0,235.6,1.4,1
251.5,251.5,1.1,1
267.1,267.4,1.2,1
304.9,304.5,1.9,1
346.7,346.0,1.0,1
379.4,379.1,1.1,1
387.3,387.6,0.4,1
394.0,394.9,0.5,1
393.6,393.8,0.0,1
415.1,415.7,0.1,1
425.7,425.5,0.2,1
451.5,451.4,0.1,1
572.2,572.2,1.6,1
564.0,564.0,1.7,1
564.0,564.0,1.9,1
169.0,168.0,15.5,1
168.8,168.8,46.2,1
171.0,170.4,5.1,1
175.2,175.1,31.4,1
174.4,174.0,22.6,1
185.9,185.5,21.0,1
182.3,182.4,40.1,1
184.1,184.1,11.8,1
194.0,195.0,29.6,1
191.4,190.6,6.3,1
196.7,197.3,46.1,1
205.1,204.2,73.1,1
216.5,215.1,81.4,1
211.8,213.5,9.5,1
224.2,222.4,31.8,1
235.6,235.0,4.2,1
251.5,251.5,5.1,1
267.4,267.1,20.4,1
304.5,304.9,15.6,1
346.0,346.7,2.9,1
379.1,379.4,2.8,1
387.6,387.3,3.5,1
394.9,394.0,4.8,1
393.8,393.6,5.9,1
415.7,415.1,7.6,1
425.5,425.7,8.3,1
451.4,451.5,9.0,1
572.2,572.2,10.1,1
564.0,564.0,4.2,1
564.0,564.0,26.5,1
168.0,168.0,89.0,1
170.0,168.8,89.0,1
181.2,170.4,99.2,1
182.1,175.1,90.5,1
193.4,174.0,91.8,1
194.6,185.5,95.7,1
235.8,182.4,94.4,1
206.7,184.1,95.1,1
217.5,195.0,98.5,1
228.4,190.6,01.6,1
259.2,197.3,103.3,1
290.8,204.2,105.2,1
311.7,215.1,109.1,1
322.4,213.5,111.4,1
363.0,222.4,110.5,1
344.3,235.0,115.2,1
385.6,251.5,119.0,1
436.5,267.1,120.2,1
447.4,304.9,125.1,1
498.0,346.7,129.5,1
409.2,379.4,135.6,1
420.1,387.3,139.0,1
411.9,394.0,149.1,1
522.8,393.6,148.2,1
553.7,415.1,156.5,1
544.5,425.7,157.4,1
505.4,451.5,164.8,1
561.2,572.2,167.0,1
564.0,564.0,165.0,1
563.0,564.0,158.3,1
564.0,568.5,0.0,1
563.9,569.0,0.1,1
563.2,568.8,0.2,1
562.1,567.7,0.3,1
562.2,566.0,0.5,1
561.9,565.5,0.6,1
561.7,565.4,0.7,1
563.4,566.1,0.8,1
563.5,566.3,0.9,1
563.6,566.6,1.0,1
563.3,565.5,1.1,1
563.1,565.4,1.2,1
564.0,565.1,1.3,1
559.3,570.0,1.4,1
559.6,571.5,1.5,1
559.9,571.7,1.6,1
559.8,571.9,1.7,1
559.7,572.6,1.8,1
559.4,571.1,1.9,1
559.5,571.2,2.0,1
556.1,571.9,2.1,1
563.2,571.7,2.2,1
563.0,570.4,2.3,1
563.1,570.0,2.4,1
563.5,565.3,2.5,1
562.5,565.5,2.6,1
562.4,565.4,2.7,1
564.0,565.1,2.8,1
564.0,565.2,2.8,1
563.1,565.0,2.8,1
564.0,571.7,2.9,1
563.9,570.4,2.9,1
563.2,570.0,3.0,1
562.1,565.3,4.1,1
562.2,565.5,5.2,1
561.9,565.4,7.6,1
561.7,565.1,8.4,1
563.4,565.2,9.7,1
563.5,565.0,10.9,1
563.6,566.6,11.4,1
563.3,565.5,15.1,1
563.1,565.4,17.5,1
564.0,565.1,21.3,1
559.3,570.0,20.1,1
559.6,571.5,43.1,1
559.9,571.7,48.4,1
559.8,571.9,39.5,1
559.7,572.6,33.6,1
559.4,571.1,30.1,1
559.5,571.2,31.6,1
556.1,571.9,56.0,1
563.2,568.5,54.1,1
563.0,569.0,59.3,1
563.1,568.8,67.4,1
563.5,567.7,66.9,1
562.5,566.0,71.0,1
562.4,565.5,73.1,1
564.0,565.4,74.7,1
564.0,566.1,84.3,1
563.1,566.3,88.0,1
564.0,568.5,89.0,1
563.9,569.0,89.0,1
563.2,568.8,99.2,1
562.1,567.7,90.5,1
562.2,566.0,91.8,1
561.9,565.5,95.7,1
561.7,565.4,94.4,1
559.7,566.1,95.1,1
559.4,566.3,98.5,1
559.5,570.4,101.6,1
556.1,570.0,103.3,1
563.2,565.3,105.2,1
563.0,565.5,109.1,1
563.1,565.4,111.4,1
563.5,565.1,110.5,1
562.5,565.2,115.2,1
562.4,565.0,119.0,1
564.0,566.6,120.2,1
564.0,565.5,125.1,1
563.1,565.4,129.5,1
563.4,565.1,135.6,1
563.5,570.0,139.0,1
563.6,571.5,149.1,1
563.3,571.7,148.2,1
563.1,571.9,156.5,1
564.0,572.6,157.4,1
559.3,571.1,164.8,1
559.6,571.2,167.0,1
559.9,571.9,165.0,1
559.8,571.7,158.3,1
571.5,168.0,0.0,1
585.7,168.8,0.1,1
591.9,170.4,0.2,1
582.1,175.1,0.3,1
567.0,174.0,0.5,1
590.2,185.5,0.6,1
587.1,182.4,0.7,1
584.6,184.1,0.8,1
575.4,195.0,0.9,1
725.2,190.6,1.0,1
710.3,197.3,1.1,1
701.5,204.2,1.2,1
724.8,215.1,1.3,1
785.4,213.5,1.4,1
773.5,222.4,1.5,1
760.2,235.0,1.6,1
759.1,251.5,1.7,1
847.0,267.1,1.8,1
818.3,304.9,1.9,1
835.4,346.7,2.0,1
822.6,379.4,2.1,1
851.8,387.3,2.2,1
840.4,394.0,2.3,1
811.7,393.6,2.4,1
820.9,415.1,2.5,1
953.6,425.7,2.6,1
942.2,451.5,2.7,1
995.0,572.2,2.8,1
981.4,564.0,2.8,1
995.5,564.0,2.8,1
565.0,164.0,2.9,1
565.6,161.8,4.9,1
575.4,171.0,3.0,1
584.2,175.2,4.1,1
571.1,174.4,5.2,1
570.5,185.9,7.6,1
582.5,182.3,8.4,1
583.1,184.1,9.7,1
597.2,194.0,10.9,1
599.0,191.4,11.4,1
619.1,196.7,15.1,1
625.2,205.1,17.5,1
604.5,216.5,21.3,1
687.8,211.8,20.1,1
651.1,224.2,43.1,1
642.2,235.6,48.4,1
713.0,251.5,39.5,1
722.4,267.4,33.6,1
700.7,304.5,30.1,1
811.3,346.0,31.6,1
834.0,379.1,56.0,1
865.2,387.6,54.1,1
853.1,394.9,59.3,1
849.5,393.8,67.4,1
915.9,415.7,66.9,1
922.0,425.5,71.0,1
951.4,451.4,73.1,1
940.6,572.2,74.7,1
982.8,564.0,84.3,1
994.1,564.0,88.0,1
565.0,168.0,89.4,1
565.6,170.1,89.1,1
575.4,182.5,90.3,1
584.5,183.4,91.6,1
571.4,194.7,91.9,1
570.2,195.9,92.8,1
582.5,236.6,95.4,1
583.2,207.2,94.5,1
597.1,218.1,96.1,1
599.4,229.4,98.0,1
619.9,250.2,99.2,1
625.7,291.5,100.1,1
604.8,312.4,101.4,1
687.2,323.7,101.7,1
651.3,364.8,105.8,1
642.0,345.5,108.6,1
713.1,386.1,107.4,1
722.8,437.2,117.3,1
700.9,448.3,118.0,1
811.5,499.4,124.1,1
834.2,400.5,125.5,1
865.1,421.6,133.9,1
853.0,412.7,142.7,1
849.2,523.8,151.5,1
915.5,554.9,167.0,1
922.5,545.0,117.4,1
951.6,506.5,158.1,1
940.3,564.1,154.3,1
982.4,564.0,125.6,1
994.0,563.8,126.8,1
565.0,565.0,2.8,1
572.1,572.0,2.8,1
569.2,569.5,2.8,1
571.5,571.4,2.4,1
585.7,585.1,2.7,1
591.9,591.0,2.5,1
582.1,582.2,2.6,1
567.0,567.1,2.1,1
590.2,590.4,2.2,1
587.1,587.9,2.3,1
584.6,584.6,2.1,1
575.4,575.3,1.4,1
725.2,725.2,1.7,1
710.3,710.3,1.9,1
701.5,701.4,1.5,1
724.8,724.7,1.4,1
785.4,785.5,1.1,1
773.5,773.4,1.2,1
760.2,760.1,1.9,1
759.1,759.2,1.0,1
847.0,847.1,1.1,1
818.3,818.2,0.4,1
835.4,835.5,0.5,1
822.6,822.4,0.0,1
851.8,851.7,0.1,1
840.4,840.4,0.2,1
811.7,811.6,0.1,1
995.0,995.1,1.6,1
981.4,981.2,1.7,1
995.5,995.0,1.9,1
565.0,565.0,2.9,1
572.1,572.0,2.9,1
569.2,569.5,3.0,1
571.5,571.4,4.1,1
585.7,585.1,5.2,1
591.9,591.0,7.6,1
582.1,582.2,8.4,1
567.0,567.1,9.7,1
590.2,590.4,10.9,1
587.1,587.9,11.4,1
584.6,584.6,15.1,1
575.4,575.3,17.5,1
725.2,725.2,21.3,1
710.3,710.3,20.1,1
701.5,701.4,43.1,1
724.8,724.7,48.4,1
785.4,785.5,39.5,1
773.5,773.4,33.6,1
760.2,760.1,30.1,1
759.1,759.2,31.6,1
847.0,847.1,56.0,1
818.3,818.2,54.1,1
835.4,835.5,59.3,1
822.6,822.4,67.4,1
851.8,851.7,66.9,1
840.4,840.4,71.0,1
811.7,811.6,73.1,1
995.0,995.1,74.7,1
981.4,981.2,84.3,1
995.5,995.0,88.0,1
565.0,565.0,106.1,1
572.0,572.1,106.0,1
569.5,569.2,107.2,1
571.4,571.5,108.1,1
585.1,585.7,149.1,1
591.0,591.9,136.2,1
582.2,582.1,124.4,1
567.1,567.0,111.8,1
590.4,590.2,110.6,1
587.9,587.1,121.4,1
584.6,584.6,120.7,1
575.3,575.4,132.1,1
725.2,725.2,133.2,1
710.3,710.3,147.6,1
701.4,701.5,159.0,1
724.7,724.8,151.1,1
785.5,785.4,166.3,1
773.4,773.5,167.0,1
760.1,760.2,89.0,1
759.2,759.1,89.5,1
847.1,847.0,90.4,1
818.2,818.3,91.1,1
835.5,835.4,91.2,1
822.4,822.6,92.9,1
851.7,851.8,95.7,1
840.4,840.4,97.4,1
811.6,811.7,100.6,1
995.1,995.0,114.3,1
981.2,981.4,101.0,1
995.0,995.5,102.1,1
168.0,168.0,168.4,1
168.8,168.8,168.1,1
170.4,171.0,170.2,1
175.1,175.2,174.4,1
174.0,174.4,173.5,1
185.5,185.9,185.7,1
182.4,182.3,183.9,1
184.1,184.1,185.1,1
195.0,194.0,194.3,1
190.6,191.4,191.0,1
197.3,196.7,196.2,1
204.2,205.1,205.1,1
215.1,216.5,216.7,1
213.5,211.8,211.8,1
222.4,224.2,224.0,1
235.0,235.6,235.1,1
251.5,251.5,251.4,1
267.1,267.4,267.6,1
304.9,304.5,304.3,1
346.7,346.0,347.5,1
379.4,379.1,378.2,1
387.3,387.6,388.1,1
394.0,394.9,395.0,1
393.6,393.8,394.7,1
415.1,415.7,416.9,1
